x1,x2,x3,x4,loss_estimate,iter
782.6773490926923,699.484045111697,883.7728887915482,734.6409614402942,0.0032112024577045754,57
782.7867721190266,699.3127971111462,883.6397569627624,734.607674120277,0.0032112024577045754,58
782.6723831384857,699.506896421078,883.7253654900633,734.6471454211091,0.0032112024577045754,59
782.9548328191611,699.5474058058987,883.6559245178202,734.5836478892161,0.0032112024577045754,60
782.7465708516077,699.5278585203318,883.6772783665973,734.6264010602099,0.0032112024577045754,61
782.7992190689589,699.449001715115,883.6820175817368,734.6523942464993,0.0032112024577045754,62
782.8192227154676,699.4148662248851,883.6269141705498,734.6194404729226,0.0032112024577045754,63
782.7771125640302,699.4687303973055,883.6306057761636,734.6554577733025,0.0032112024577045754,64
782.8027206442528,699.5006385949646,883.6493704392866,734.6476274024114,0.0032112024577045754,65
782.768739541699,699.4584643436515,883.6559918889607,734.6381612248397,0.0032112024577045754,66
782.7807824847526,699.5236449828349,883.6446466177024,734.6277310341004,0.0032112024577045754,67
782.7900436325162,699.5461256161486,883.7102484001584,734.6287270110506,0.0032112024577045754,68
782.7918697842689,699.4865103124896,883.6780325057392,734.624749554877,0.0032112024577045754,69
782.7960495824785,699.4712262360433,883.6885502798496,734.6288484799343,0.0032112024577045754,70
782.7904104771712,699.5071151595112,883.6401903837482,734.6307220852428,0.0032112024577045754,71
782.7920491688437,699.4814248117575,883.6652564465091,734.6298323015986,0.0032112024577045754,72
782.7935087563645,699.4775504629615,883.6623293445712,734.6340232884063,0.0032112024577045754,73
782.7934627574666,699.4792892524549,883.6631944890407,734.6444836847156,0.0032112024577045754,74
782.7946927617152,699.4937890186552,883.6541566470444,734.6392794694077,0.0032112024577045754,75
782.7927943071597,699.5003788658181,883.6656225986508,734.631327280462,0.0032112024577045754,76
782.7930371261007,699.4874702773907,883.6605253958863,734.6392587795033,0.0032112024577045754,77
782.7931331587554,699.4825804999626,883.6592027136553,734.6361564922793,0.0032112024577045754,78
782.7938737085045,699.4791982846682,883.6537450234852,734.6404223757431,0.0032112024577045754,79
782.7941755867944,699.4814827520972,883.65323698413,734.6354644511732,0.0032112024577045754,80
782.7937051553092,699.4869509545676,883.6629242403407,734.6380046734689,0.0032112024577045754,81
782.7935933826922,699.487401209599,883.6601772564032,734.6382983904066,0.0032112024577045754,82
782.7933892966305,699.4855196348337,883.6633345482339,734.6376536402789,0.0032112024577045754,83
782.7937041615675,699.4860550184603,883.6631034445134,734.6392073641209,0.0032112024577045754,84
782.7937222795624,699.4880317508967,883.6599858665545,734.6375543167587,0.0032112024577045754,85
782.7937820222514,699.4878493470751,883.6597507337494,734.6383523429201,0.0032112024577045754,86
782.7938390060552,699.4862628402348,883.6602426515592,734.6372496864494,0.0032112024577045754,87
782.793916238476,699.4853651828923,883.6605113618823,734.6386546001995,0.0032112024577045754,88
782.7936938220994,699.4871484087694,883.660514361393,734.6380273267838,0.0032112024577045754,89
782.7938509315684,699.4858290764828,883.659569683507,734.6376402125959,0.0032112024577045754,90
782.7938241824115,699.4870502855688,883.6589835492355,734.6379276884343,0.0032112024577045754,91
782.7937843434728,699.4863944216477,883.6591806209184,734.6377602054923,0.0032112024577045754,92
782.7937700734414,699.4865758530073,883.6594594598041,734.6376842067234,0.0032112024577045754,93
782.7937721183733,699.4869229681458,883.6594473988023,734.638029048568,0.0032112024577045754,94
782.793741471158,699.4867148505555,883.6601157865799,734.6379863643058,0.0032112024577045754,95
782.7937089790976,699.4871582614987,883.6596808255433,734.6379854772373,0.0032112024577045754,96
782.7937612534226,699.486765286359,883.6597607477956,734.6377686945928,0.0032112024577045754,97
782.7937362692664,699.4866607717695,883.6600556379676,734.6379382226045,0.0032112024577045754,98
782.793731605216,699.4867778516784,883.6597425939167,734.6377764646995,0.0032112024577045754,99
782.7937244580912,699.4867161905318,883.6597533358129,734.6378957658267,0.0032112024577045754,100
