x1,x2,x3,x4,loss_estimate,iter
714.8608626430685,638.0116078914803,877.9573941854118,740.938515664699,0.01818799672525049,57
714.8609365838513,637.9562211713226,878.0051531275456,740.8752074255877,0.014026744061290192,58
714.9173755864504,637.9165018398415,877.9573557029843,740.8882180364806,0.0020309427588553947,59
714.8424211359729,637.8684168335215,877.9989996216193,740.8696320763727,0.0020309427588553947,60
714.8530850903207,637.9613391393572,878.0007152570342,740.9209039483223,0.014026744061290192,61
714.8362730299796,637.8460752910478,877.9899568177941,740.8921098059395,0.0020309427588553947,62
714.8837044417958,637.8857951140426,877.9820603662025,740.8873179649067,0.0020309427588553947,63
714.8454720242597,637.9034399589898,877.9711146748447,740.9088227328862,0.0020309427588553947,64
714.8638401020526,637.9113913865151,877.9705859149316,740.9065809131023,0.0020309427588553947,65
714.8486481503902,637.9298885387336,878.0154041250873,740.8877384443078,0.014026744061290192,66
714.8677674113667,637.8920748864184,877.9935792834295,740.8972302688865,0.0020309427588553947,67
714.8835338484519,637.9167001194271,877.9693447918594,740.9053133515004,0.0020309427588553947,68
714.8799692210828,637.9074529791167,877.9845530978843,740.8989395447918,0.0020309427588553947,69
714.8788537784462,637.892404624022,877.9764653604728,740.89564031391,0.0020309427588553947,70
714.8744412554704,637.9002790259893,877.9934685235452,740.9102232379913,0.0020309427588553947,71
714.8696574883855,637.9018067210138,877.9852681237082,740.9067912906357,0.0020309427588553947,72
714.8768249888317,637.8989953111819,877.9884509218109,740.9067704815517,0.0020309427588553947,73
714.8708277675703,637.9000527263013,877.9936973243232,740.900508698348,0.0020309427588553947,74
714.8733747304569,637.9026092960252,877.9881781435208,740.9069527648765,0.0020309427588553947,75
714.8690836185342,637.9027262355773,877.9840194201557,740.9057785739393,0.0020309427588553947,76
714.8670803408801,637.9079033813777,877.9879119356985,740.9053027042621,0.0020309427588553947,77
714.8709053559243,637.9037430919915,877.9845299832068,740.9033098000134,0.0020309427588553947,78
714.8693080855647,637.9042004589284,877.982612314325,740.9044732672272,0.0020309427588553947,79
714.869167866467,637.9063660824221,877.987189798014,740.9059639257206,0.0020309427588553947,80
714.8686342656406,637.9034125646399,877.9825256900909,740.9054710422529,0.0020309427588553947,81
714.8680941102479,637.905656460824,877.9832171436572,740.9046797501471,0.0020309427588553947,82
714.8687916488321,637.9046050878437,877.9832640062302,740.9050211737257,0.0020309427588553947,83
714.870123600462,637.9043794295449,877.9846740579394,740.90593453226,0.0020309427588553947,84
714.8686729043139,637.90434462639,877.9844503026093,740.9051872376438,0.0020309427588553947,85
714.8689336063089,637.904226111599,877.983212912141,740.9050894518,0.0020309427588553947,86
714.8694165788972,637.9045284400123,877.9843140428557,740.9054349229468,0.0020309427588553947,87
714.869223240718,637.9046025364488,877.9849048324122,740.9053390169283,0.0020309427588553947,88
714.8698781241645,637.9045086222372,877.9841750908499,740.9054153124788,0.0020309427588553947,89
714.8691712927482,637.9049185822652,877.9852845763235,740.9053692487832,0.0020309427588553947,90
714.8695391255222,637.9047803401792,877.9846379820162,740.9054381402592,0.0020309427588553947,91
714.8694391312638,637.9046659152594,877.9848810523191,740.9054899081883,0.0020309427588553947,92
714.869632207739,637.904911999005,877.9843881938907,740.9056108648693,0.0020309427588553947,93
714.8694201494673,637.904857952957,877.9846684547891,740.9055347064993,0.0020309427588553947,94
714.869389443083,637.9047010079157,877.9844556103427,740.9056268006213,0.0020309427588553947,95
714.8693878826614,637.904703311452,877.9844642053281,740.9056257509046,0.0020309427588553947,96
714.8695307631458,637.9047294252314,877.9844684155205,740.9055843341041,0.0020309427588553947,97
714.8694819184464,637.9046619559829,877.9844414224247,740.9054951705428,0.0020309427588553947,98
714.869386329721,637.9047858388358,877.9845239690655,740.9055490561409,0.0020309427588553947,99
714.8693992535943,637.904724998751,877.9845876634713,740.905558768631,0.0020309427588553947,100
