x1,x2,x3,x4,loss_estimate,iter
768.3916052803397,766.8006736785173,658.1957859918475,938.7699609622359,0.2125651094796282,58
957.4389727231743,977.4088350454938,936.0399606217192,773.4889503589641,0.07622125738800745,59
723.2431178207012,400.0,996.6975446414662,982.9266062151146,0.04844128443607953,60
483.15812423825264,675.3333413973451,913.707915134728,537.9393605515361,0.08733762302747554,61
470.6863882020116,838.1234399974346,522.8063864633441,455.91588225215673,0.17106880534424487,62
436.48074716329575,908.9136123657227,688.4307205677032,471.8975156545639,0.0782295318932554,63
628.1860017820325,671.540238879171,887.3832403961917,705.909709632188,0.018801309304708858,64
1000.0,781.9776768948047,845.5646495180113,764.3485557444847,0.034044804385088674,65
665.7246019691229,780.7522028684616,875.0475998967886,510.462486743927,0.03159405473374403,66
876.3949623331428,600.4243118688464,842.4016276374459,571.1113436147571,0.18048786162364538,67
400.0,960.5602200447856,818.4497115202844,404.6341404999815,0.03629653261160415,68
766.0004001518281,906.8361769545718,876.1705893469884,494.1760024170412,0.02277917566573016,69
691.8353578061929,400.0,918.0122519178434,946.7411710999506,0.019277915782734897,70
489.39037054689686,574.5459874838587,913.6147263102534,784.2258777551111,0.06563748096583927,71
550.1376191154122,894.2213509231806,792.3831479623914,989.5738964900374,0.01657428482370087,72
844.5291819346153,932.6583182568443,867.8968974958157,562.1962332630205,0.007093778088925208,73
462.256485250133,771.8423757712997,723.6876008236316,996.193779877899,0.08622781207718444,74
530.6733059217349,954.1765443568762,809.0946075197933,540.8623580146091,0.02091969628752229,75
579.0940825688793,630.6475171252295,806.6883922526099,697.8766410163516,0.04675581353763397,76
512.9334477707744,947.7802325040102,652.4629324674606,817.4854101613164,0.056081239942000316,77
995.4779296444865,526.087139515906,765.673482956719,949.5400243234214,0.07944076151015396,78
510.315350696966,980.9468295595443,726.2151969121103,979.2751611739899,0.015034464447998955,79
440.87512074931044,999.8252477230363,788.1436116035356,955.8618682495601,0.04198209718045255,80
911.5582066252048,569.7164988000494,908.8169421909051,933.1248005489372,0.005780164423868236,81
993.5842795297503,608.4863951429725,634.5181746408343,687.118305079639,0.17393812405406256,82
529.3650150299072,482.4174674227834,640.0923078879714,854.8328969627619,0.14670662309350826,83
777.1041097119451,631.6839335486293,443.7159053981304,573.318656347692,0.22856002783218202,84
499.5314925908945,750.3221152350271,855.0299717113353,896.2167054414697,0.0308876949557347,85
825.8100626990199,521.9368053600192,858.49673692137,805.7414853945374,0.07136965189762921,86
510.94873549562726,912.2116013516994,773.0100287837522,923.7566652803066,0.035135896700971295,87
912.2162350221927,540.2193048557916,900.9762841467177,998.7175255008043,0.023120657695472942,88
485.96587404608727,828.642825782299,805.1308453083038,883.8051414117217,0.07489746822193752,89
495.6250563263893,926.9120557233691,673.6086189746857,967.1346655115485,0.06702111104222803,90
981.4209774136543,687.7852475270629,879.4358598068357,870.9730785340071,0.011362394190006179,91
528.4251229404172,999.8695879621731,788.0814764136326,1000.0,0.02180782416629059,92
425.20012203603983,895.3684255480766,762.2499926015735,412.4582249671221,0.06550853013717334,93
779.1118317879482,423.4505553816104,956.8423279369321,868.286168623426,0.07899819115009821,94
678.3732347333723,628.2028226334862,919.9588395918317,600.7162563776933,0.08272695757846105,95
968.5857445001602,945.9258688613772,553.388343565166,445.3551849350333,0.17494541396325003,96
623.4124004840851,810.4896306991577,924.341607093811,717.4315690994263,0.0629919741485911,97
428.87908797711134,543.9847987145185,491.829857416451,418.0844495072961,0.28049444482499514,98
942.5961114351645,621.0964608743695,887.8262703716257,918.3799557325513,0.008735415105209511,99
805.8622127398849,741.8245619162917,907.2129152715206,702.349098213017,0.0179941986886094,100
